id	timestamp	energy
1	2017-03-23 07:00:06.818628	69.239387512207
1	2017-03-23 07:00:07.828930	69.1042022705078
1	2017-03-23 07:00:08.860237	69.1692199707031
1	2017-03-23 07:00:09.882090	69.0617294311523
1	2017-03-23 07:00:10.913309	69.1160736083984
1	2017-03-23 07:00:11.940755	69.080924987793
1	2017-03-23 07:00:12.953263	69.1567611694336
1	2017-03-23 07:00:13.986179	69.2091827392578
1	2017-03-23 07:00:14.767927	69.083625793457
1	2017-03-23 07:00:15.813460	69.2186126708984
1	2017-03-23 07:00:16.803991	69.179573059082
1	2017-03-23 07:00:17.835675	69.172981262207
1	2017-03-23 07:00:18.880319	69.1974487304688
1	2017-03-23 07:00:19.917149	69.1703414916992
1	2017-03-23 07:00:20.942763	69.0508499145508
1	2017-03-23 07:00:21.927526	69.1231307983398
1	2017-03-23 07:00:22.978844	69.1643447875977
1	2017-03-23 07:00:23.793328	69.1160049438477
1	2017-03-23 07:00:24.837978	69.0739288330078
1	2017-03-23 07:00:25.831009	69.0951690673828
1	2017-03-23 07:00:26.875455	69.0288925170898
1	2017-03-23 07:00:27.907222	69.1476593017578
1	2017-03-23 07:00:28.885993	69.1315689086914
1	2017-03-23 07:00:29.916447	68.9494247436523
1	2017-03-23 07:00:30.961420	69.0851440429688
1	2017-03-23 07:00:32.001502	69.1220092773438
1	2017-03-23 07:00:33.850568	69.1321640014648
1	2017-03-23 07:00:34.860044	69.176872253418